time,Addis Ababa ,Alemaya,Ambo ,Arba Minch,Awassa,Bahir Dar ,Debre Berhan,Debre Markos,Debre Tabor,Gambela,Gondar ,Gore,Humera,Jinka,Mankush,Mehal Meda ,Metehara ,Metema,Nedjo,Sirinka
2020-05-24,2.31,1.98,0.19,6.0650005,5.5099998,0.0,0.345,2.77,0.0,0.92999995,0.0,6.4599996,0.06,0.0,10.195001,0.0,0.0,0.0,2.35,0.0
2020-05-25,0.625,0.0,0.0,0.83000004,0.37499997,0.0,0.085,4.9199996,0.995,3.4700003,1.9199998,5.8750005,0.01,0.13,2.7099998,0.0,0.0,7.085,4.3999996,0.0
2020-05-26,1.48,0.70000005,0.13,1.6299999,22.315,0.575,0.0,0.745,0.0,1.5749999,3.005,8.4800005,0.0,14.645,0.065,0.0,0.0,0.48999998,10.824999,0.0
2020-05-27,1.4399998,23.199999,0.7900001,0.055,6.75,0.0,0.0,1.7449999,0.0,0.23999998,2.215,0.53,0.0,6.6800003,0.065,0.0,0.0,0.22999999,0.089999996,0.0
2020-05-28,6.249999,11.859998,7.0300007,12.289997,5.4650006,0.0,0.0,0.695,0.0,5.1749997,0.66499996,0.39500004,0.02,5.22,0.0,0.0,2.5800002,0.0,8.500001,0.0
2020-05-29,2.6350002,12.659998,1.6449999,0.93999994,3.6399994,0.0,0.0,0.105000004,0.0,3.2350001,0.0,0.055,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,3.23,0.35,3.165,4.74,2.0749998,0.0,0.0,1.29,0.065,1.36,5.535,3.275,0.0,0.0,0.735,0.0,0.0,0.0,0.175,0.0
2020-05-31,2.155,0.725,0.5799999,0.005,0.01,0.0,0.074999996,0.0,0.0,4.4,0.065,9.325,0.03,0.0,0.8249999,0.0,0.0,2.68,1.01,0.0
2020-06-01,14.140001,5.2799997,8.225,0.0,0.0,0.0,1.165,1.04,0.0,6.235,3.975,3.7899995,4.745,0.36499998,5.5199995,0.0,0.0,2.23,8.58,0.0
2020-06-02,1.0999999,0.0,9.08,5.2600007,0.0,7.0999994,0.0,0.11,2.7099998,2.2799997,0.0,10.855,0.0,0.0,3.84,0.0,0.0,9.445,0.0,0.0
2020-06-03,6.12,0.0,0.58,0.17999999,9.36,0.0,0.0,0.70500004,3.7949996,0.895,3.205,4.8799996,1.3249999,0.114999995,1.665,0.0,0.0,4.53,0.67,0.0
2020-06-04,7.64,0.085,0.08,0.065,0.255,31.445004,0.0,0.34499997,4.74,0.755,1.3050001,6.25,0.0,0.76,0.40499997,0.0,0.0,0.72499996,12.65,0.28
2020-06-05,9.15,6.375,7.645001,0.505,3.7799997,2.3600004,0.99,2.88,4.6149993,2.3700001,2.41,0.325,6.200001,0.72499996,1.015,14.634998,0.41499996,18.849998,6.8499994,7.659999
2020-06-06,6.3050003,2.695,1.04,0.52500004,0.28,3.345,16.419998,3.6950002,0.044999998,0.0,2.565,2.82,0.25,0.48499995,1.4149997,4.955,16.505,3.5549998,1.4749999,1.045
2020-06-07,18.81,12.309999,3.6649997,9.120001,5.2949996,3.7050004,4.43,15.32,7.175,0.78,10.84,4.4900002,6.995,0.26999998,33.235,4.865,8.94,40.959995,39.209995,12.91
2020-06-08,11.035,1.2449999,0.21000001,26.729996,10.655,1.25,1.5050001,10.56,0.28,7.87,5.1099997,4.2850003,13.410001,5.405,17.245,0.074999996,0.074999996,4.8450007,4.7799997,0.0
2020-06-09,0.71,10.22,0.545,0.0,0.095,2.295,11.385,0.04,1.3899999,9.415,0.9,1.015,0.024999999,1.665,8.145,0.0,0.91499996,3.3449998,8.48,0.0
2020-06-10,1.06,5.145,0.92999995,0.0,0.11,2.7949998,2.685,0.055,0.0,22.04,4.815,13.389999,0.93999994,0.67999995,9.009999,0.0,0.53999996,17.769999,8.96,0.0
2020-06-11,0.575,1.255,12.100001,5.3799996,2.77,5.5049996,1.415,0.0,0.0,25.179996,0.83000004,8.494999,21.105,4.6299996,12.159998,0.0,0.0,3.795,5.985,0.09
2020-06-12,18.8,0.7,12.855,2.395,0.0,1.7650001,0.0,4.2,4.025,6.1949997,13.18,16.62,5.9149995,11.045,3.11,0.06,0.0,4.1049995,10.18,0.26
2020-06-13,7.1399994,3.38,8.52,0.41499996,0.555,5.02,0.0,2.6,4.095,0.044999998,0.18,7.5199995,11.715,28.809998,2.3200002,0.0,0.505,2.8650002,14.379999,0.0
2020-06-14,24.439997,2.6399999,0.385,14.405002,1.625,0.445,1.5799999,2.4750001,2.5549998,2.6450002,1.0049999,10.140002,17.130001,9.01,11.63,0.47999996,6.4299994,11.98,7.1399994,0.59999996
2020-06-15,10.865,3.0549998,0.14999999,0.79999995,6.955,2.395,0.32,24.059998,4.45,1.87,2.625,0.73499995,15.485001,0.44,1.14,0.0,0.485,36.359997,13.959999,0.0
2020-06-16,4.8700004,2.215,5.0450006,10.175001,0.0,7.3900003,0.63,0.0,9.215,0.295,0.06,1.99,3.7350001,0.55499995,0.40499997,0.095,0.0,1.6949999,0.105000004,0.0
2020-06-17,1.335,2.6,9.595,0.0,0.16499999,16.28,0.375,2.8899999,4.34,1.21,0.0,5.734999,0.074999996,3.3600001,5.0499997,0.0,0.0,0.0,4.45,0.0
2020-06-18,8.91,0.0,11.5,0.0,1.03,0.7499999,0.155,0.0,1.3099998,0.049999997,6.665,3.0949998,18.185,0.0,14.450001,0.0,0.0,24.055004,12.720001,0.0
2020-06-19,73.84498,1.385,6.54,0.0,0.13,51.20999,2.535,2.5449998,11.965001,2.715,1.23,8.25,0.034999996,0.42000002,2.27,0.0,0.0,0.86,12.070001,0.0
2020-06-20,4.56,2.7899997,0.11,0.0,1.5,0.0,0.0,5.0299997,9.229999,0.0,7.6799994,5.9249997,0.0,4.61,0.0,0.0,0.0,1.95,2.3249998,0.0
2020-06-21,21.999998,1.405,5.1099997,0.015,4.185,2.145,0.0,5.92,4.8650002,6.425,2.31,5.0000005,0.78499997,0.0,14.07,0.0,2.225,20.150003,10.485001,0.0
2020-06-22,3.0149999,1.515,0.23999998,11.784999,24.799995,12.345001,0.0,13.775002,10.014999,7.2700005,0.0,5.5750003,0.0,13.674999,0.37,0.04,3.9,0.005,9.655,0.0
2020-06-23,25.099998,0.0,7.965,13.565,1.185,10.179999,0.22,5.565,9.415,9.835,21.180002,4.2299995,7.25,1.4549999,0.91499996,0.25,1.9000001,31.0,16.910002,0.0
2020-06-24,10.865,7.4649997,10.245,9.355,6.37,0.665,0.0,8.580001,6.470001,8.929999,7.6499996,39.525,0.055,8.575,5.2800007,0.0,0.96999997,2.075,20.265,0.0
2020-06-25,48.04499,16.804998,1.1399999,0.225,13.675,1.425,0.0,2.0249999,0.0,0.37499997,3.625,0.19,5.275,0.16,0.0,0.78,0.0,1.3549999,1.9549997,0.0
2020-06-26,23.855,1.1,7.79,0.73,2.975,15.939999,1.5649999,1.75,4.335,2.015,0.31,7.5649986,0.0,0.435,0.855,0.0,0.0,0.0,3.8449998,0.0
2020-06-27,1.375,0.46999997,3.56,1.4100001,3.3600001,6.7250004,1.235,1.7,8.785,3.9950001,5.04,2.4999998,20.234997,1.0849999,1.1299999,0.0,0.355,26.345001,0.57,0.0
2020-06-28,3.07,2.33,18.935,1.4849999,3.3200002,20.58,0.20500001,10.33,20.310001,1.5049999,4.985,1.5799999,3.6999998,14.414999,50.72999,0.195,0.32,7.4300003,22.089998,0.0
2020-06-29,3.1600003,1.31,4.555,0.0,4.575,28.504997,5.8049994,14.905001,0.475,0.0,5.47,8.0199995,0.0,3.1399994,4.7650003,2.3999999,13.875,1.9650002,5.950001,0.76
2020-06-30,9.780001,4.815,10.839999,0.35,0.78,24.395,3.125,3.79,3.0800004,1.4849999,0.044999998,1.9300001,0.0,0.049999997,13.89,0.0,1.7950001,63.18,2.69,0.0
2020-07-01,2.7399998,0.715,3.795,0.87,0.0,17.064999,1.115,9.32,16.61,12.844999,2.53,27.119997,0.0,0.28,5.045,0.28,0.0,13.615,8.39,0.0
2020-07-02,17.11,0.325,3.86,0.44,2.8049998,19.01,18.765,21.189999,3.3050003,11.94,6.495,15.965002,18.039999,0.62,9.179998,0.12,5.95,11.340001,37.140003,0.0
2020-07-03,3.1999998,4.54,8.824999,4.63,6.17,5.23,14.67,11.065,5.7799997,0.16,0.195,9.599999,2.01,0.13499999,16.109999,0.22999999,2.785,1.2149998,19.419996,0.0
2020-07-04,24.619999,3.1149998,17.925,3.465,2.985,1.5799999,12.1,21.195002,0.155,30.049995,0.775,7.7800007,0.0,0.0,1.6200001,0.24,0.08,16.809998,2.19,1.095
2020-07-05,14.644999,4.7849994,4.1299996,3.9399998,14.374998,27.685001,17.05,28.27,30.599998,7.6899996,29.715,10.465,0.185,19.284998,11.489999,14.424997,6.8849993,10.954999,8.155,19.924997
2020-07-06,4.28,1.265,10.72,0.94,0.325,4.9499993,10.825,20.28,8.54,0.225,7.075,0.26500002,19.085001,7.975,3.9900002,12.595001,10.559999,7.214999,4.610001,0.72499996
2020-07-07,16.075003,15.234999,0.47499996,0.68499994,6.3199987,3.665,1.1600001,5.205,4.1,22.570002,8.345,6.88,1.365,1.895,20.574997,0.08,30.289999,15.809999,8.505,0.325
2020-07-08,2.4799998,17.805,2.98,1.3,5.1549997,8.915,3.165,5.12,2.085,0.07999999,7.2199993,0.015,5.3450003,1.2149999,5.7599998,1.54,30.25,19.724998,2.755,2.27
2020-07-09,9.919999,10.635,4.655,8.459999,16.639997,3.8999999,23.474998,21.47,13.294999,7.9349995,5.719999,0.21000001,12.295,1.9699999,26.484999,14.025002,16.08,35.984997,1.115,5.585
2020-07-10,19.335001,0.0,7.9449997,0.43,9.235,4.725,2.9950001,12.209999,16.0,0.0,31.744999,0.195,0.74499995,0.0,14.929999,3.1549997,6.4049997,14.059998,0.855,0.055
2020-07-11,11.925,3.065,4.71,0.0,3.4299998,3.1499996,0.655,2.56,0.53,7.6499996,1.5699997,10.29,38.485,0.0,22.734997,0.0,33.87,5.9049997,24.634998,0.035
2020-07-12,6.875,4.9799995,8.004999,0.175,1.8199999,8.134999,36.265,5.9600005,7.245001,4.055,10.355001,6.33,0.30499998,1.525,3.245,4.4199996,7.7699995,2.2849998,36.18,7.9849997
2020-07-13,7.265,37.265,11.944999,2.4899998,1.4699998,8.440001,17.695,12.704998,7.915,1.1799998,13.195001,2.8400002,0.47,1.9,0.72499996,15.104998,19.355,3.5950005,13.225,0.0
2020-07-14,4.3949995,1.1650001,25.779999,0.0,7.205001,1.495,0.04,0.865,12.239998,0.09,7.1699996,0.005,17.72,1.6349999,4.1849995,4.365,0.5,1.39,1.26,0.0
2020-07-15,17.615,1.9099998,15.85,3.2199998,2.9050002,7.005,1.4249998,14.9,9.485,7.3449993,20.654997,12.084998,1.7049999,6.2999997,25.989996,1.2399999,12.18,2.485,6.41,1.9899999
2020-07-16,9.769998,3.4250002,10.025,2.5,8.835001,49.29,11.554998,24.919996,27.289997,7.0,42.424995,6.2449994,20.050001,16.050001,14.885,13.42,12.665001,9.8949995,10.370002,4.985
2020-07-17,7.0099993,5.2699995,29.54,1.035,0.555,14.539999,2.165,5.6200004,15.809999,1.3399999,3.56,3.6550002,0.265,6.9399996,15.950001,1.5700002,3.1450002,33.784996,7.7699995,0.0
2020-07-18,14.74,3.4150004,17.355003,1.14,2.46,7.7799997,27.204998,11.579999,7.665,1.88,5.555,13.509999,21.38,0.5,4.755,14.924999,24.43,14.704998,20.974998,13.449999
2020-07-19,13.654999,6.54,9.13,0.45999998,2.5700002,12.199999,37.410004,10.565,19.929998,0.76,12.26,11.97,0.54499996,0.23499998,14.800001,7.965,11.26,23.240002,2.29,5.9099994
2020-07-20,2.1099997,2.7799997,10.01,1.39,3.08,8.04,10.699999,5.169999,4.18,0.52,1.4599998,0.85,1.395,2.1299999,9.985,16.715,20.265,0.35,0.36999995,0.33999997
2020-07-21,8.259998,14.119999,2.67,3.6,1.1800001,8.384999,6.45,3.5349994,8.900001,6.0299997,5.1100006,7.9799995,3.6999998,1.84,5.3149996,3.7650003,9.65,3.54,0.095,7.670001
2020-07-22,6.745,0.85,11.94,0.73499995,1.6649998,2.045,2.98,0.84000003,0.26999998,28.095,2.115,16.724998,5.485,1.9199998,2.1399999,0.225,2.375,1.1450001,27.11,5.205
2020-07-23,1.37,0.0,10.450001,0.9599999,2.28,30.644997,0.005,3.42,37.364998,8.985001,19.814999,2.0099998,12.875,0.99,11.409998,0.0,0.90999997,39.385002,13.680001,19.3
2020-07-24,2.7050002,2.6099997,0.72499996,1.0699999,8.41,16.670004,16.77,5.2099996,4.9149995,0.08,6.02,0.13,1.26,0.13,5.4700003,12.025,0.17999999,12.955,5.9649997,16.640001
2020-07-25,15.184999,30.109995,7.075,0.49499995,3.2150002,0.36999997,3.56,3.3250003,6.294999,4.89,4.9600005,5.754999,3.2799997,1.265,3.2450001,9.81,3.8799996,5.345,9.335,6.9399996
2020-07-26,1.4199998,1.675,0.07999999,2.365,8.544999,3.7300005,4.165,3.155001,10.58,0.195,12.964998,2.18,10.8,3.645,2.4699998,30.894997,5.12,10.23,2.135,33.99
2020-07-27,0.215,4.805,0.0,2.205,0.36,16.48,5.6899996,9.365001,3.2000003,2.22,10.99,0.48999995,4.4549994,0.28,5.810001,0.075,1.615,6.8050003,0.20000002,21.105001
2020-07-28,0.32,0.7,0.425,0.0,2.335,4.3650002,1.295,0.9799999,9.975001,2.425,1.375,0.57,28.23,0.24999999,2.5949998,6.2800007,0.6,19.545,0.08,0.74999994
2020-07-29,0.0,3.065,0.68499994,0.0,0.0,6.75,3.7350001,1.5049999,4.2799997,0.01,8.875002,10.780001,9.804999,0.0,18.859997,4.2749996,0.04,10.3550005,0.075,13.35
2020-07-30,21.69,36.46,8.095,0.0,1.97,8.385001,36.109997,4.37,6.24,2.7,2.0949998,0.39499998,4.1400003,0.0,6.5600004,32.229996,10.635,5.6299996,34.144997,23.68
2020-07-31,7.615,21.185001,18.744999,0.20500001,9.95,12.895,12.0,4.3100004,7.260001,1.5049999,14.009998,17.585003,18.114998,2.06,11.010001,14.43,12.43,7.085001,7.9449997,12.259996
2020-08-01,6.5249996,5.4950004,0.43,0.24,1.6299999,2.8350005,2.14,0.049999997,1.02,1.0699998,0.315,9.805,1.0749999,0.32,2.735,4.615,10.4800005,0.12,0.43,1.44
2020-08-02,0.7600001,6.1249995,1.5,0.0,4.169999,8.3949995,2.34,0.45999998,4.0649996,2.9199998,0.08499999,10.405001,12.42,0.0,0.63,11.86,5.2749996,0.0,0.135,23.355
2020-08-03,5.56,3.7799997,4.5399995,0.17,0.19,21.555,5.539999,11.849999,12.04,2.03,17.614996,2.64,14.764998,0.52,2.595,13.530001,2.6649997,11.16,10.810002,66.79501
2020-08-04,1.925,0.0,2.36,0.31,0.295,4.875001,2.295,8.945002,4.355,3.3899999,6.2650003,8.2,8.44,0.7750001,18.75,2.025,0.27999997,38.655006,12.08,11.239996
2020-08-05,2.1200001,3.9500003,7.874999,0.5,4.415,22.360003,3.775,6.455,8.89,6.160001,8.035001,14.054998,0.59,0.0,10.134998,3.2599998,0.17999999,0.26,6.135001,17.015
2020-08-06,16.279999,10.189999,6.21,1.3149999,0.585,13.675,4.4900002,24.604998,3.29,2.3349998,8.055,23.435001,0.089999996,0.635,5.515,24.36,7.4349995,3.8449998,5.42,1.8149998
2020-08-07,5.1150007,30.535,7.340001,8.195,1.9150002,9.9,13.0,13.355,5.9050007,7.785,3.4299998,1.7249999,0.0,0.625,2.0649998,21.289999,5.664999,1.2299999,1.635,1.3699999
2020-08-08,10.955001,3.275,26.79,0.705,80.90999,2.095,10.675,1.5499997,0.0,9.970001,0.049999997,0.0,5.71,10.650001,0.715,3.6099997,0.055,4.71,0.0,0.035
2020-08-09,3.8900003,2.0299997,6.3300004,1.6599996,1.1199999,3.6699996,6.7649994,6.6849995,9.905001,15.150001,1.645,1.8399999,28.410004,1.8899999,29.975,8.845001,0.0,2.385,5.795,26.980001
2020-08-10,29.199997,6.3600006,12.939999,0.13,11.84,4.7549996,14.035002,9.885,12.264999,7.4499993,17.440004,4.2049994,5.9900007,0.22,3.7649999,9.62,2.48,5.2850003,13.445002,13.815001
2020-08-11,13.074999,24.234999,6.2100005,7.6949997,19.815,14.824999,5.445,26.099998,9.065001,9.8550005,16.240002,11.3,0.059999995,3.1799998,0.13,0.895,6.6899996,1.185,2.67,0.0
2020-08-12,20.059998,9.619998,3.775,19.599998,27.079998,0.14999999,17.18,0.81499994,0.024999999,1.525,1.14,6.58,4.9849997,25.594997,0.185,0.01,29.799997,0.02,2.505,0.035
2020-08-13,6.0549994,4.5400004,3.565,2.9099998,4.0849996,0.98499995,4.3949995,1.6199999,3.795,0.68,12.254999,7.5699997,6.2699995,0.0,4.415,13.084999,0.425,2.48,18.774998,0.0
2020-08-14,18.249998,4.4799995,15.449999,5.17,12.984999,4.1999993,16.824997,1.925,15.610001,0.089999996,2.6999998,4.525,9.05,8.045,6.4449997,15.065,21.545,18.864998,2.435,24.059998
2020-08-15,14.565001,9.029999,1.415,4.48,14.574999,1.74,19.409996,2.2849998,13.254997,0.92,11.975,1.2900001,5.1,1.86,7.09,27.470001,13.380001,21.46,1.4299998,2.59
2020-08-16,12.325001,0.005,10.895,1.7100002,1.1099999,11.285,7.29,6.365,8.37,1.635,7.354999,7.245,9.54,0.0,2.42,24.62,0.33999997,3.9,3.405,3.6799998
2020-08-17,11.980001,2.48,25.010002,4.21,11.185,5.58,9.099999,6.924999,4.185,23.529997,1.7249999,0.985,17.875,1.69,2.81,18.310001,16.775,9.119999,28.509998,0.0
2020-08-18,36.655,19.825,2.12,10.76,8.264999,30.949997,24.349998,23.074999,11.420001,14.369999,7.294999,19.249998,0.505,35.67,15.74,12.875,38.21,3.0599995,14.5149975,0.0
2020-08-19,13.585003,0.114999995,9.82,2.415,1.6099999,3.775,10.320001,3.5099998,5.6299996,17.83,8.78,0.59999996,11.304999,2.41,0.49499997,3.545,35.140003,2.27,16.904999,0.0
2020-08-20,0.51,6.575001,0.125,0.085,0.905,1.8949997,18.38,7.124999,12.799999,40.5,18.395,11.805001,1.1499999,0.0,3.495,4.475,2.135,5.18,7.7599993,2.57
2020-08-21,26.319998,3.6849997,16.179998,0.0,12.804998,22.969997,31.920002,45.684998,46.590004,15.624999,1.42,12.614998,60.004997,0.0,16.87,46.245,35.55,34.165,17.17,6.195
2020-08-22,28.690002,6.589999,29.419998,0.0,5.4799995,14.705,0.48999998,12.315001,7.2499995,0.61499995,21.944996,0.089999996,26.089996,0.0,3.625,0.355,5.33,12.5,10.36,2.0250003
2020-08-23,5.815,1.91,5.0,0.0,1.5999997,23.234997,3.385,5.579999,24.0,9.36,19.78,7.6899996,23.44,0.0,23.005005,2.28,1.42,5.865,12.189999,26.989998
2020-08-24,18.334997,2.2600002,12.224999,0.0,9.615,43.655,61.144993,12.969998,20.835,8.940001,51.565002,3.0700002,15.505001,17.380001,26.934994,40.13,39.63,16.074999,11.700002,85.85499
2020-08-25,14.61,1.0199999,4.8149996,0.0,9.954999,18.169998,12.15,33.100002,4.0750003,2.5999997,15.759999,3.6649997,5.299999,2.36,4.445,45.39,1.9599998,9.940001,6.8549995,8.23
2020-08-26,38.005,7.0199995,7.460001,0.005,2.81,6.035,31.365002,34.18,11.724999,0.655,11.785,2.065,3.3200002,0.46,6.8149986,39.369995,5.425,18.529999,14.575003,13.335001
2020-08-27,29.41,30.265005,7.6600013,2.7699997,2.1599998,1.77,39.574997,24.325005,1.4549999,0.265,5.8499994,4.6050005,13.385,0.01,7.6649995,12.684999,1.3,13.429998,20.835,0.80500007
2020-08-28,16.505,21.4,29.965,10.535001,13.250001,21.899998,15.85,14.709999,50.559998,1.9499999,0.71999997,4.34,5.91,6.0699997,7.0949984,17.64,3.2400002,21.055,3.485,14.805001
2020-08-29,18.279999,26.244995,2.625,1.145,5.29,5.644999,33.350002,18.854998,2.45,5.714999,6.575001,0.60499996,3.0,4.835,17.545,54.87999,44.955006,6.555,34.43,15.189999
2020-08-30,9.994999,6.74,10.699999,9.129999,1.8050003,3.9699993,10.234998,1.3649999,4.4849997,24.505,7.415,3.0349998,14.385,10.679999,14.26,15.475,14.18,14.325001,24.174997,10.33
2020-08-31,11.084999,28.449997,4.2850003,26.89,21.465002,11.01,4.35,8.314999,10.125,3.0550003,4.58,2.405,9.335,0.0,12.654999,38.249996,4.4,4.9249997,12.205,9.595
2020-09-01,17.61,31.139996,7.4749994,63.43,9.419998,36.134995,5.4700003,0.9,0.57,0.06,0.92999995,11.699999,1.905,23.574999,13.744999,8.265,19.135,3.505,16.439999,0.0
2020-09-02,5.709999,0.40499997,0.345,0.79999995,0.19,1.0649998,1.195,6.29,0.62499994,3.4699998,0.0,1.1299999,20.414999,0.0,5.83,0.0,0.91999996,6.38,10.105,4.485
2020-09-03,27.57,2.1499999,0.3,0.0,6.5599995,3.3250003,1.8599999,2.8999999,8.16,0.66999996,16.85,5.29,27.66,0.35,17.695002,0.47499996,5.2249994,19.679998,11.675,0.375
2020-09-04,36.240005,3.79,2.3450003,6.2049994,7.085,17.609999,47.825,15.349998,2.3599997,4.1349998,7.1000004,15.509998,6.29,1.335,7.5949993,21.64,24.919996,7.675001,8.234999,2.0749998
2020-09-05,15.344999,3.725,0.345,3.4250002,8.589999,0.54499996,2.2150002,0.195,5.1549997,0.45,0.0,12.6,3.5899997,6.2649994,3.3049998,0.175,0.73,1.01,0.0,0.0
2020-09-06,7.975,12.084999,2.46,27.804996,0.0,0.055,1.6300001,0.7,0.0,0.114999995,0.0,5.0099998,5.3350005,1.1850001,0.16,0.78,0.0,0.0,23.494999,0.58
2020-09-07,18.359999,13.705,5.69,0.32999998,11.374999,0.0,4.43,1.875,0.0,44.654995,0.9599999,19.345001,11.919998,3.3849998,42.199997,5.194999,0.8000001,14.169998,17.08,0.0
2020-09-08,7.0300007,7.8199997,7.6949997,0.19999999,8.544999,22.840002,5.0649996,10.8949995,0.29999998,6.06,0.325,11.429999,0.31,0.875,12.450001,8.199999,5.725,3.9499998,9.875,6.66
2020-09-09,33.53,2.9549997,0.25,0.0,0.085,5.4800005,4.765,17.384998,0.0,15.860001,0.885,27.785,87.479996,0.70500004,38.594997,2.215,0.435,7.0499997,12.189999,1.55
2020-09-10,2.9299998,0.585,0.0,0.0,0.0,4.535,0.36499998,15.769997,11.074998,34.075005,3.025,6.2250004,42.679993,0.42000002,2.03,0.225,0.0,5.8650002,30.895,3.3600001
2020-09-11,30.590004,7.8549995,8.36,0.0,2.9499998,4.2349997,6.0049996,3.9049997,1.13,6.325,11.854999,12.42,21.225,0.0,5.065,12.08,26.355,15.155001,6.2749996,4.79
2020-09-12,32.745003,12.194999,0.53999996,0.089999996,6.039999,7.1400003,1.97,8.440001,11.039999,5.4600005,1.185,10.93,4.835,0.0,1.4949998,1.43,0.11,0.92999995,9.555,0.005
2020-09-13,8.51,5.880001,2.475,0.17,0.0,1.3,0.63,2.715,0.39499998,3.38,0.0,10.2,33.160004,0.5,13.15,0.085,5.6499996,4.765,34.999996,1.065
2020-09-14,17.745,13.334999,2.375,0.0,10.949998,0.36999997,3.3600001,0.16499999,0.64,4.2800007,0.25,9.835,11.525,0.7549999,16.66,0.6,3.6749997,12.264999,1.0099999,0.0
2020-09-15,27.809994,33.245003,1.005,0.8649999,6.9849997,22.539997,1.8650002,5.31,3.8449998,13.405001,1.4649999,18.969997,0.66499996,1.095,24.670002,0.90999997,5.3699994,1.69,10.82,1.39
2020-09-16,12.859998,2.1599998,1.81,0.765,4.2299995,1.8699999,0.29500002,3.425,4.885,0.46499997,0.53,7.7700005,23.455,0.28,8.87,0.525,0.275,22.625,16.564999,0.085
2020-09-17,23.09,3.4299998,1.645,0.48,3.0,14.124999,1.045,0.155,5.165,0.46499997,0.0,9.865,3.2400002,2.0,0.49499995,0.99499995,0.63499993,1.72,9.0,0.0
2020-09-18,7.795,5.225,1.3299999,0.0,1.36,0.0,1.915,4.1899996,0.76,0.525,4.35,13.08,0.0,0.0,3.755,0.29,5.415,0.57,2.8849998,0.0
2020-09-19,28.93,7.375,56.909996,0.0,28.939997,0.0,0.0,11.5199995,0.0,14.844999,0.44,20.785,2.07,0.0,6.955,5.34,7.8999996,19.845001,9.089999,0.0
2020-09-20,28.68,12.829998,8.684999,7.7999997,8.96,6.1899996,1.5999999,0.0,16.455,0.7549999,0.0,1.54,0.515,6.3049994,0.84000003,7.124999,4.89,5.9300003,6.3949995,1.1049999
2020-09-21,4.7700005,36.939995,9.780002,7.745,3.8299994,0.325,2.665,3.8849998,0.0,0.044999998,0.0,7.87,0.75,6.5150003,3.9499998,0.505,1.005,9.565,12.455,0.0
2020-09-22,9.949999,12.594999,3.145,0.465,4.235,0.0,0.065,0.295,0.0,1.9150002,0.0,0.645,0.0,0.81499994,0.96999997,0.22,1.6599998,2.3999999,6.1450005,0.0
2020-09-23,3.8550003,7.32,4.375,24.625,8.329999,0.0,3.775,0.074999996,0.0,3.5749998,7.285001,0.8299999,2.235,9.905,1.4499999,1.5849999,0.0,16.339998,3.9499998,0.0
2020-09-24,6.915,6.6950006,1.6700001,0.89,3.3699994,0.60999995,0.71999997,2.135,0.0,10.474999,1.2849998,15.825001,4.5299997,2.72,14.23,0.39499998,0.0,1.8049998,3.7599998,0.0
2020-09-25,43.370003,5.7699995,3.1199994,18.365,2.1299999,0.29,2.04,1.6400001,0.0,0.49999997,0.18,13.950001,0.35,1.085,0.67999995,0.185,0.04,2.5099998,2.66,0.0
2020-09-26,2.3600001,3.1499996,6.005,21.164993,2.2799997,0.0,1.2449999,13.809999,0.0,12.765,0.155,29.369995,0.055,21.359999,2.335,0.82000005,4.55,6.3050003,9.675,0.0
2020-09-27,10.690001,2.96,2.1,4.774999,8.945001,2.175,0.7700001,0.0,0.0,2.51,0.0,1.9849997,0.0,2.8400002,5.6400003,0.0,3.4099998,0.0,5.1,0.62
2020-09-28,25.235,8.945001,0.0,5.075,0.47,1.6099999,0.64,0.35,0.055,5.7149997,0.005,15.4,0.0,10.344999,0.48,0.37,0.995,4.5899997,5.915,8.49
2020-09-29,18.199999,9.935001,1.06,0.0,0.82500005,3.0149999,1.87,5.265,0.0,11.424999,0.0,8.61,0.0,0.0,25.675,1.73,12.039999,10.709999,43.934998,0.0
2020-09-30,16.89,18.41,15.370001,24.935,26.29,0.28499997,2.35,17.335001,0.005,20.705,0.0,6.629999,45.41,11.429999,2.135,4.38,10.324999,7.54,5.5649996,0.0
2020-10-01,4.1549997,4.55,4.0249996,2.515,17.435,13.17,1.86,21.579998,0.445,1.245,0.21000001,6.8100004,36.730003,8.855,0.049999997,0.114999995,3.9299998,3.5749998,6.385,0.215
2020-10-02,14.025001,6.385,0.55499995,12.605,7.260001,12.985001,9.085,8.28,0.355,0.0,0.0,2.985,0.0,1.4300001,0.0,1.09,6.8849993,0.0,28.265,0.0
2020-10-03,3.4549994,1.4849999,0.13499999,11.545001,1.9449999,0.02,5.5899997,3.495,0.07,2.8100002,0.16499999,16.48,0.0,10.445,11.35,4.04,1.1749998,4.195,16.455,4.665
2020-10-04,4.4299994,0.0,1.4649999,15.685,1.3299999,8.93,5.425,0.0,5.91,2.4250002,0.13,13.43,3.9249997,2.125,0.7800001,1.035,0.0,14.940001,16.894999,0.0
2020-10-05,0.16499999,0.0,0.7700001,2.1299999,0.0,0.0,0.875,0.0,0.0,0.97,0.0,2.315,0.0,1.28,0.13,0.0,0.0,1.28,0.37,0.0
2020-10-06,32.915,0.0,0.0,0.0,0.145,0.0,0.0,1.1399999,0.0,4.6,0.7900001,6.6399994,0.0,0.06,0.13499999,0.0,0.0,10.055,1.925,0.0
